pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,survived,prediction_label,prediction_score
3,male,22.0,1,0,7.25,S,Third,man,True,,Southampton,no,False,0,0,0.9231
1,female,38.0,1,0,71.2833,C,First,woman,False,C,Cherbourg,yes,False,1,1,0.9606
3,female,26.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True,1,1,0.635
1,female,35.0,1,0,53.1,S,First,woman,False,C,Southampton,yes,False,1,1,0.9495
3,male,35.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9313
3,male,,0,0,8.4583,Q,Third,man,True,,Queenstown,no,True,0,0,0.898
1,male,54.0,0,0,51.8625,S,First,man,True,E,Southampton,no,True,0,0,0.7892
3,male,2.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,0,0,0.7968
3,female,27.0,0,2,11.1333,S,Third,woman,False,,Southampton,yes,False,1,1,0.6592
2,female,14.0,1,0,30.0708,C,Second,child,False,,Cherbourg,yes,False,1,1,0.9319
3,female,4.0,1,1,16.7,S,Third,child,False,G,Southampton,yes,False,1,1,0.8321
1,female,58.0,0,0,26.55,S,First,woman,False,C,Southampton,yes,True,1,1,0.8473
3,male,20.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.887
3,male,39.0,1,5,31.275,S,Third,man,True,,Southampton,no,False,0,0,0.9397
3,female,14.0,0,0,7.8542,S,Third,child,False,,Southampton,no,True,0,1,0.5022
2,female,55.0,0,0,16.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8231
3,male,2.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,0,0,0.8786
2,male,,0,0,13.0,S,Second,man,True,,Southampton,yes,True,1,0,0.835
3,female,31.0,1,0,18.0,S,Third,woman,False,,Southampton,no,False,0,1,0.562
3,female,,0,0,7.225,C,Third,woman,False,,Cherbourg,yes,True,1,1,0.7585
2,male,35.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,0,0,0.8711
2,male,34.0,0,0,13.0,S,Second,man,True,D,Southampton,yes,True,1,0,0.5728
3,female,15.0,0,0,8.0292,Q,Third,child,False,,Queenstown,yes,True,1,1,0.7862
1,male,28.0,0,0,35.5,S,First,man,True,A,Southampton,yes,True,1,1,0.5311
3,female,8.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,0,0,0.8181
3,female,38.0,1,5,31.3875,S,Third,woman,False,,Southampton,yes,False,1,0,0.6519
3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.8885
1,male,19.0,3,2,263.0,S,First,man,True,C,Southampton,no,False,0,0,0.9222
3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7784
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,40.0,0,0,27.7208,C,First,man,True,,Cherbourg,no,True,0,0,0.8051
1,female,,1,0,146.5208,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9827
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
2,male,66.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9132
1,male,28.0,1,0,82.1708,C,First,man,True,,Cherbourg,no,False,0,0,0.7279
1,male,42.0,1,0,52.0,S,First,man,True,,Southampton,no,False,0,0,0.8294
3,male,,0,0,7.2292,C,Third,man,True,,Cherbourg,yes,True,1,0,0.8871
3,male,21.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9255
3,female,18.0,2,0,18.0,S,Third,woman,False,,Southampton,no,False,0,0,0.6042
3,female,14.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False,1,1,0.7613
3,female,40.0,1,0,9.475,S,Third,woman,False,,Southampton,no,False,0,0,0.6836
2,female,27.0,1,0,21.0,S,Second,woman,False,,Southampton,no,False,0,1,0.6351
3,male,,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,0,0,0.8776
2,female,3.0,1,2,41.5792,C,Second,child,False,,Cherbourg,yes,False,1,1,0.9345
3,female,19.0,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7831
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
3,male,,1,0,15.5,Q,Third,man,True,,Queenstown,no,False,0,0,0.8805
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
3,male,,2,0,21.6792,C,Third,man,True,,Cherbourg,no,False,0,0,0.8196
3,female,18.0,1,0,17.8,S,Third,woman,False,,Southampton,no,False,0,0,0.5555
3,male,7.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,0,0,0.9055
3,male,21.0,0,0,7.8,S,Third,man,True,,Southampton,no,True,0,0,0.9316
1,female,49.0,1,0,76.7292,C,First,woman,False,D,Cherbourg,yes,False,1,1,0.9772
2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.877
1,male,65.0,0,1,61.9792,C,First,man,True,B,Cherbourg,no,False,0,0,0.8004
1,male,,0,0,35.5,S,First,man,True,C,Southampton,yes,True,1,0,0.6556
2,female,21.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,1,1,0.8394
3,male,28.5,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.8766
2,female,5.0,1,2,27.75,S,Second,child,False,,Southampton,yes,False,1,1,0.9043
3,male,11.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,0,0,0.9556
3,male,22.0,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.7589
1,female,38.0,0,0,80.0,,First,woman,False,B,,yes,True,1,1,0.9692
1,male,45.0,1,0,83.475,S,First,man,True,C,Southampton,no,False,0,0,0.8198
3,male,4.0,3,2,27.9,S,Third,child,False,,Southampton,no,False,0,0,0.8519
1,male,,0,0,27.7208,C,First,man,True,,Cherbourg,no,True,0,0,0.684
3,male,,1,1,15.2458,C,Third,man,True,,Cherbourg,yes,False,1,0,0.6533
2,female,29.0,0,0,10.5,S,Second,woman,False,F,Southampton,yes,True,1,1,0.9071
3,male,19.0,0,0,8.1583,S,Third,man,True,,Southampton,no,True,0,0,0.8466
3,female,17.0,4,2,7.925,S,Third,woman,False,,Southampton,yes,False,1,1,0.5924
3,male,26.0,2,0,8.6625,S,Third,man,True,,Southampton,no,False,0,0,0.9385
2,male,32.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8695
3,female,16.0,5,2,46.9,S,Third,woman,False,,Southampton,no,False,0,0,0.9418
2,male,21.0,0,0,73.5,S,Second,man,True,,Southampton,no,True,0,0,0.8676
3,male,26.0,1,0,14.4542,C,Third,man,True,,Cherbourg,no,False,0,0,0.873
3,male,32.0,0,0,56.4958,S,Third,man,True,,Southampton,yes,True,1,1,0.5001
3,male,25.0,0,0,7.65,S,Third,man,True,F,Southampton,no,True,0,0,0.8982
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
2,male,0.83,0,2,29.0,S,Second,child,False,,Southampton,yes,False,1,1,0.9185
3,female,30.0,0,0,12.475,S,Third,woman,False,,Southampton,yes,True,1,1,0.6488
3,male,22.0,0,0,9.0,S,Third,man,True,,Southampton,no,True,0,0,0.9408
3,male,29.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True,1,0,0.7906
3,female,,0,0,7.7875,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7812
1,male,28.0,0,0,47.1,S,First,man,True,,Southampton,no,True,0,0,0.8236
2,female,17.0,0,0,10.5,S,Second,woman,False,,Southampton,yes,True,1,1,0.8922
3,female,33.0,3,0,15.85,S,Third,woman,False,,Southampton,yes,False,1,1,0.6821
3,male,16.0,1,3,34.375,S,Third,man,True,,Southampton,no,False,0,0,0.9177
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
1,female,23.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,1,1,0.857
3,male,24.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9386
3,male,29.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9145
3,male,20.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.927
1,male,46.0,1,0,61.175,S,First,man,True,E,Southampton,no,False,0,0,0.6993
3,male,26.0,1,2,20.575,S,Third,man,True,,Southampton,no,False,0,0,0.943
3,male,59.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.971
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
1,male,71.0,0,0,34.6542,C,First,man,True,A,Cherbourg,no,True,0,0,0.7623
1,male,23.0,0,1,63.3583,C,First,man,True,D,Cherbourg,yes,False,1,1,0.703
2,female,34.0,0,1,23.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.9094
2,male,34.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.8674
3,female,28.0,0,0,7.8958,S,Third,woman,False,,Southampton,no,True,0,0,0.5881
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,21.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,0,0,0.6143
3,male,33.0,0,0,8.6542,S,Third,man,True,,Southampton,no,True,0,0,0.9307
3,male,37.0,2,0,7.925,S,Third,man,True,,Southampton,no,False,0,0,0.9171
3,male,28.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
3,female,21.0,0,0,7.65,S,Third,woman,False,,Southampton,yes,True,1,1,0.6681
3,male,,0,0,7.775,S,Third,man,True,,Southampton,yes,True,1,0,0.8679
3,male,38.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9536
3,female,,1,0,24.15,Q,Third,woman,False,,Queenstown,yes,False,1,1,0.6504
1,male,47.0,0,0,52.0,S,First,man,True,C,Southampton,no,True,0,0,0.8486
3,female,14.5,1,0,14.4542,C,Third,child,False,,Cherbourg,no,False,0,1,0.5368
3,male,22.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.936
3,female,20.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False,0,0,0.5899
3,female,17.0,0,0,14.4583,C,Third,woman,False,,Cherbourg,no,True,0,0,0.5587
3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,0,0,0.9031
3,male,70.5,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.974
2,male,29.0,1,0,21.0,S,Second,man,True,,Southampton,no,False,0,0,0.9126
1,male,24.0,0,1,247.5208,C,First,man,True,B,Cherbourg,no,False,0,0,0.5666
3,female,2.0,4,2,31.275,S,Third,child,False,,Southampton,no,False,0,0,0.8922
2,male,21.0,2,0,73.5,S,Second,man,True,,Southampton,no,False,0,0,0.9116
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
2,male,32.5,1,0,30.0708,C,Second,man,True,,Cherbourg,no,False,0,0,0.8205
2,female,32.5,0,0,13.0,S,Second,woman,False,E,Southampton,yes,True,1,1,0.9641
1,male,54.0,0,1,77.2875,S,First,man,True,D,Southampton,no,False,0,0,0.7648
3,male,12.0,1,0,11.2417,C,Third,child,False,,Cherbourg,yes,False,1,1,0.7787
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.8786
3,male,24.0,0,0,7.1417,S,Third,man,True,,Southampton,yes,True,1,0,0.6554
3,female,,1,1,22.3583,C,Third,woman,False,F,Cherbourg,yes,False,1,1,0.8351
3,male,45.0,0,0,6.975,S,Third,man,True,,Southampton,no,True,0,0,0.966
3,male,33.0,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,0,0,0.9232
3,male,20.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,0,0,0.9262
3,female,47.0,1,0,14.5,S,Third,woman,False,,Southampton,no,False,0,0,0.7506
2,female,29.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.877
2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9028
2,male,23.0,0,0,15.0458,C,Second,man,True,,Cherbourg,no,True,0,0,0.8684
1,female,19.0,0,2,26.2833,S,First,woman,False,D,Southampton,yes,False,1,1,0.9712
1,male,37.0,1,0,53.1,S,First,man,True,C,Southampton,no,False,0,0,0.7166
3,male,16.0,0,0,9.2167,S,Third,man,True,,Southampton,no,True,0,0,0.9173
1,male,24.0,0,0,79.2,C,First,man,True,B,Cherbourg,no,True,0,0,0.5848
3,female,,0,2,15.2458,C,Third,woman,False,,Cherbourg,no,False,0,1,0.6091
3,female,22.0,0,0,7.75,S,Third,woman,False,,Southampton,yes,True,1,1,0.6708
3,female,24.0,1,0,15.85,S,Third,woman,False,,Southampton,yes,False,1,1,0.6466
3,male,19.0,0,0,6.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.9314
2,male,18.0,0,0,11.5,S,Second,man,True,,Southampton,no,True,0,0,0.8738
2,male,19.0,1,1,36.75,S,Second,man,True,,Southampton,no,False,0,0,0.901
3,male,27.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True,1,0,0.6802
3,female,9.0,2,2,34.375,S,Third,child,False,,Southampton,no,False,0,0,0.7781
2,male,36.5,0,2,26.0,S,Second,man,True,F,Southampton,no,False,0,0,0.8133
2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8197
2,male,51.0,0,0,12.525,S,Second,man,True,,Southampton,no,True,0,0,0.9155
1,female,22.0,1,0,66.6,S,First,woman,False,C,Southampton,yes,False,1,1,0.9506
3,male,55.5,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9393
3,male,40.5,0,2,14.5,S,Third,man,True,,Southampton,no,False,0,0,0.9598
3,male,,0,0,7.3125,S,Third,man,True,,Southampton,no,True,0,0,0.9478
1,male,51.0,0,1,61.3792,C,First,man,True,,Cherbourg,no,False,0,0,0.7604
3,female,16.0,0,0,7.7333,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.8023
3,male,30.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9235
3,male,,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.901
3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False,0,0,0.9813
3,male,44.0,0,1,16.1,S,Third,man,True,,Southampton,no,False,0,0,0.9501
2,female,40.0,0,0,15.75,S,Second,woman,False,,Southampton,yes,True,1,1,0.8715
3,male,26.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.8562
3,male,17.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.9193
3,male,1.0,4,1,39.6875,S,Third,child,False,,Southampton,no,False,0,0,0.8847
3,male,9.0,0,2,20.525,S,Third,child,False,,Southampton,yes,False,1,1,0.686
1,female,,0,1,55.0,S,First,woman,False,E,Southampton,yes,False,1,1,0.9884
3,female,45.0,1,4,27.9,S,Third,woman,False,,Southampton,no,False,0,0,0.8782
1,male,,0,0,25.925,S,First,man,True,,Southampton,no,True,0,0,0.8257
3,male,28.0,0,0,56.4958,S,Third,man,True,,Southampton,no,True,0,0,0.638
1,male,61.0,0,0,33.5,S,First,man,True,B,Southampton,no,True,0,0,0.8209
3,male,4.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,0,0,0.8411
3,female,1.0,1,1,11.1333,S,Third,child,False,,Southampton,yes,False,1,1,0.8291
3,male,21.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,0,0,0.9031
1,male,56.0,0,0,30.6958,C,First,man,True,A,Cherbourg,no,True,0,0,0.7013
3,male,18.0,1,1,7.8542,S,Third,man,True,,Southampton,no,False,0,0,0.9296
3,male,,3,1,25.4667,S,Third,man,True,,Southampton,no,False,0,0,0.9798
1,female,50.0,0,0,28.7125,C,First,woman,False,C,Cherbourg,no,True,0,1,0.7491
2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8475
3,male,36.0,0,0,0.0,S,Third,man,True,,Southampton,no,True,0,0,0.963
3,female,,8,2,69.55,S,Third,woman,False,,Southampton,no,False,0,0,0.971
2,male,,0,0,15.05,C,Second,man,True,,Cherbourg,no,True,0,0,0.841
3,male,9.0,4,2,31.3875,S,Third,child,False,,Southampton,no,False,0,0,0.9025
2,male,1.0,2,1,39.0,S,Second,child,False,F,Southampton,yes,False,1,1,0.9255
3,female,4.0,0,2,22.025,S,Third,child,False,,Southampton,yes,False,1,1,0.8122
1,male,,0,0,50.0,S,First,man,True,A,Southampton,no,True,0,0,0.7284
3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False,1,1,0.7644
1,male,45.0,0,0,26.55,S,First,man,True,,Southampton,yes,True,1,0,0.6495
3,male,40.0,1,1,15.5,Q,Third,man,True,,Queenstown,no,False,0,0,0.9606
3,male,36.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9478
2,female,32.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8924
2,male,19.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8869
3,female,19.0,1,0,7.8542,S,Third,woman,False,,Southampton,yes,False,1,1,0.6763
2,male,3.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,1,1,0.9471
1,female,44.0,0,0,27.7208,C,First,woman,False,B,Cherbourg,yes,True,1,1,0.8798
1,female,58.0,0,0,146.5208,C,First,woman,False,B,Cherbourg,yes,True,1,1,0.9632
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.8786
3,male,42.0,0,1,8.4042,S,Third,man,True,,Southampton,no,False,0,0,0.94
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
2,female,24.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True,0,1,0.6748
3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.8982
3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False,0,0,0.9813
3,male,34.0,0,0,6.4958,S,Third,man,True,,Southampton,no,True,0,0,0.9597
3,male,45.5,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.9509
3,male,18.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,1,0,0.7711
3,female,2.0,0,1,10.4625,S,Third,child,False,G,Southampton,no,False,0,1,0.5673
3,male,32.0,1,0,15.85,S,Third,man,True,,Southampton,no,False,0,0,0.8856
3,male,26.0,0,0,18.7875,C,Third,man,True,,Cherbourg,yes,True,1,0,0.6513
3,female,16.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7562
1,male,40.0,0,0,31.0,C,First,man,True,A,Cherbourg,yes,True,1,1,0.6171
3,male,24.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,0,0,0.9073
2,female,35.0,0,0,21.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8987
3,male,22.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.927
2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8475
3,male,,1,0,7.75,Q,Third,man,True,,Queenstown,no,False,0,0,0.8859
1,female,31.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,1,1,0.9866
3,female,27.0,0,0,7.925,S,Third,woman,False,,Southampton,yes,True,1,1,0.6762
2,male,42.0,1,0,27.0,S,Second,man,True,,Southampton,no,False,0,0,0.8827
1,female,32.0,0,0,76.2917,C,First,woman,False,D,Cherbourg,yes,True,1,1,0.9848
2,male,30.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8801
3,male,16.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,1,0,0.7857
2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8323
3,male,51.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9232
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False,1,0,0.5897
3,male,22.0,0,0,9.35,S,Third,man,True,,Southampton,no,True,0,0,0.9407
2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True,1,0,0.8395
3,male,20.5,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9244
2,male,18.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8906
3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False,0,0,0.8811
1,female,35.0,1,0,83.475,S,First,woman,False,C,Southampton,yes,False,1,1,0.9521
3,male,29.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.8568
2,male,59.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,0,0,0.934
3,female,5.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False,1,0,0.5381
2,male,24.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9112
3,female,,0,0,7.55,S,Third,woman,False,,Southampton,no,True,0,1,0.5078
2,male,44.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.934
2,female,8.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False,1,1,0.9174
2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8395
2,male,33.0,0,0,12.275,S,Second,man,True,,Southampton,no,True,0,0,0.903
3,female,,1,0,14.4542,C,Third,woman,False,,Cherbourg,no,False,0,0,0.5762
3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False,1,1,0.7644
2,male,29.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8649
3,male,22.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,0,0,0.9145
3,male,30.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.9305
1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False,0,0,0.7544
3,female,25.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True,0,1,0.507
2,female,24.0,0,2,14.5,S,Second,woman,False,,Southampton,yes,False,1,1,0.8281
1,male,37.0,1,1,52.5542,S,First,man,True,D,Southampton,yes,False,1,1,0.6112
2,male,54.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.9395
3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9478
3,female,29.0,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False,0,0,0.7023
1,male,62.0,0,0,26.55,S,First,man,True,C,Southampton,no,True,0,0,0.8129
3,male,30.0,1,0,16.1,S,Third,man,True,,Southampton,no,False,0,0,0.9357
3,female,41.0,0,2,20.2125,S,Third,woman,False,,Southampton,no,False,0,0,0.608
3,female,29.0,0,2,15.2458,C,Third,woman,False,,Cherbourg,yes,False,1,1,0.6864
